filename,width,height,class,x1,y1,x2,y2
13988.jpg,197,118,36,388,108,585,226
13726.jpg,110,61,36,388,14,498,75
14584.jpg,232,247,36,126,71,358,318
28.jpg,138,88,36,337,145,475,233
14264.jpg,141,106,36,161,54,302,160
16062.jpg,192,221,36,340,222,532,443
15603.jpg,221,264,36,0,92,221,356
10641.jpg,432,345,36,36,0,468,345
10573.jpg,342,285,36,18,66,360,351
11116.jpg,377,285,36,40,24,417,309
3554.jpg,640,480,36,0,0,640,480
15930.jpg,264,169,36,131,3,395,172
942.jpg,66,45,36,153,7,219,52
921.jpg,72,63,36,138,55,210,118
14596.jpg,71,84,36,137,20,208,104
15756.jpg,311,270,36,276,180,587,450
9152.jpg,273,219,36,97,84,370,303
15571.jpg,224,217,36,0,148,224,365
15663.jpg,240,241,36,17,86,257,327
477.jpg,79,42,36,32,0,111,42
15375.jpg,174,165,36,42,69,216,234
15851.jpg,159,123,36,336,11,495,134
14503.jpg,216,250,36,264,202,480,452
3561.jpg,136,122,36,14,10,150,132
13779.jpg,184,158,36,424,178,608,336
14451.jpg,264,309,36,336,304,600,613
13995.jpg,146,150,36,484,308,630,458
3571.jpg,372,336,36,78,23,450,359
16601.jpg,262,240,36,6,113,268,353
13827.jpg,265,260,36,465,41,730,301
15413.jpg,265,232,36,327,124,592,356
11101.jpg,345,289,36,70,39,415,328
13784.jpg,223,204,36,548,132,771,336
14093.jpg,230,160,36,526,221,756,381
10956.jpg,308,276,36,76,33,384,309
3539.jpg,194,166,36,9,2,203,168
15844.jpg,219,221,36,372,25,591,246
3536.jpg,240,190,36,31,12,271,202
15524.jpg,242,244,36,176,203,418,447
3588.jpg,200,200,36,0,0,200,200
9299.jpg,378,310,36,42,30,420,340
25.jpg,205,119,36,364,194,569,313
15702.jpg,253,286,36,22,85,275,371
494.jpg,78,70,36,0,3,78,73
14762.jpg,249,219,36,551,181,800,400
14304.jpg,287,270,36,476,70,763,340
13733.jpg,104,71,36,520,25,624,96
13701.jpg,120,90,36,380,25,500,115
14384.jpg,143,95,36,233,50,376,145
13898.jpg,76,72,36,96,168,172,240
14071.jpg,224,200,36,521,291,745,491
11557.jpg,344,406,36,7,57,351,463
15872.jpg,264,275,36,336,57,600,332
3513.jpg,230,165,36,0,0,230,165
9298.jpg,339,292,36,73,33,412,325
13859.jpg,260,254,36,320,208,580,462
16706.jpg,174,154,36,356,30,530,184
479.jpg,89,28,36,0,0,89,28
965.jpg,67,51,36,140,28,207,79
13983.jpg,94,95,36,160,123,254,218
13757.jpg,212,246,36,428,206,640,452
11615.jpg,108,102,36,90,33,198,135
14876.jpg,214,212,36,390,68,604,280
13331.jpg,153,153,36,0,150,153,303
14887.jpg,176,173,36,437,15,613,188
16255.jpg,148,125,36,57,31,205,156
15973.jpg,156,159,36,437,165,593,324
38.jpg,148,79,36,21,222,169,301
13745.jpg,110,70,36,380,7,490,77
12618.jpg,153,74,36,147,43,300,117
61.jpg,162,120,36,263,101,425,221
14763.jpg,162,201,36,506,230,668,431
12422.jpg,219,232,36,281,73,500,305
15747.jpg,235,218,36,48,2,283,220
13735.jpg,156,114,36,344,28,500,142
11774.jpg,326,142,36,172,233,498,375
14755.jpg,570,432,36,30,36,600,468
15368.jpg,160,160,36,92,190,252,350
11062.jpg,357,283,36,69,30,426,313
14505.jpg,242,228,36,274,228,516,456
14082.jpg,184,166,36,94,62,278,228
14787.jpg,144,130,36,292,24,436,154
15685.jpg,240,225,36,33,221,273,446
13677.jpg,397,340,36,201,101,598,441
3562.jpg,303,272,36,19,11,322,283
3522.jpg,226,168,36,19,0,245,168
13414.jpg,111,129,36,289,130,400,259
14240.jpg,90,76,36,187,84,277,160
3578.jpg,298,230,36,22,0,320,230
15479.jpg,176,183,36,381,261,557,444
3498.jpg,168,127,36,18,5,186,132
14076.jpg,219,232,36,491,368,710,600
14853.jpg,208,112,36,60,82,268,194
12440.jpg,180,130,36,270,123,450,253
11161.jpg,139,108,36,144,30,283,138
14583.jpg,545,696,36,33,57,578,753
13383.jpg,132,105,36,117,151,249,256
87.jpg,272,264,36,328,204,600,468
15946.jpg,203,168,36,352,168,555,336
12380.jpg,102,146,36,398,126,500,272
14619.jpg,248,266,36,256,204,504,470
14353.jpg,367,290,36,423,296,790,586
15704.jpg,244,222,36,341,51,585,273
15833.jpg,214,205,36,356,245,570,450
14306.jpg,268,248,36,373,13,641,261
10896.jpg,339,303,36,7,97,346,400
9358.jpg,360,366,36,0,51,360,417
15621.jpg,195,194,36,311,233,506,427
3494.jpg,162,167,36,12,27,174,194
9107.jpg,338,273,36,67,30,405,303
15414.jpg,214,158,36,114,0,328,158
14249.jpg,115,88,36,116,68,231,156
3529.jpg,278,258,36,6,20,284,278
15812.jpg,201,177,36,0,10,201,187
16641.jpg,168,131,36,330,40,498,171
3553.jpg,196,147,36,0,0,196,147
4331.jpg,147,143,36,276,147,423,290
15286.jpg,173,127,36,48,7,221,134
11689.jpg,230,199,36,0,41,230,240
15665.jpg,234,228,36,21,137,255,365
13746.jpg,192,128,36,448,192,640,320
13690.jpg,176,165,36,550,35,726,200
3586.jpg,200,200,36,0,0,200,200
9042.jpg,442,371,36,22,153,464,524
15845.jpg,235,264,36,335,127,570,391
3501.jpg,165,128,36,18,4,183,132
14565.jpg,73,68,36,222,26,295,94
3547.jpg,259,260,36,38,23,297,283
13997.jpg,155,160,36,298,214,453,374
11576.jpg,186,192,36,286,150,472,342
12625.jpg,123,96,36,56,165,179,261
11694.jpg,183,168,36,60,28,243,196
11100.jpg,351,315,36,54,24,405,339
12409.jpg,213,161,36,287,161,500,322
16170.jpg,210,180,36,258,33,468,213
15542.jpg,201,173,36,352,188,553,361
490.jpg,130,165,36,188,75,318,240
15085.jpg,125,227,36,443,0,568,227
15989.jpg,213,169,36,368,108,581,277
15767.jpg,237,224,36,10,127,247,351
13276.jpg,236,99,36,260,377,496,476
15246.jpg,174,167,36,32,0,206,167
13756.jpg,235,205,36,402,75,637,280
3517.jpg,240,181,36,0,0,240,181
16557.jpg,180,152,36,357,13,537,165
14203.jpg,240,208,36,372,272,612,480
15303.jpg,267,209,36,3,151,270,360
15817.jpg,226,176,36,31,0,257,176
12464.jpg,135,134,36,316,62,451,196
15173.jpg,280,266,36,324,208,604,474
12547.jpg,198,148,36,202,71,400,219
14663.jpg,238,216,36,374,264,612,480
11158.jpg,390,298,36,42,27,432,325
15373.jpg,165,150,36,435,171,600,321
11180.jpg,138,142,36,342,183,480,325
16060.jpg,165,163,36,67,32,232,195
15428.jpg,132,135,36,210,21,342,156
14768.jpg,250,215,36,550,157,800,372
3676.jpg,153,102,37,0,48,153,150
16429.jpg,327,352,37,5,57,332,409
11018.jpg,405,320,37,36,22,441,342
3647.jpg,238,230,37,2,0,240,230
3633.jpg,250,169,37,0,0,250,169
15925.jpg,179,123,37,133,0,312,123
3602.jpg,160,123,37,27,0,187,123
3610.jpg,170,126,37,7,9,177,135
14724.jpg,106,94,37,184,11,290,105
3668.jpg,250,194,37,0,7,250,201
11004.jpg,392,307,37,43,27,435,334
3601.jpg,482,498,37,55,54,537,552
3616.jpg,211,115,37,15,32,226,147
16737.jpg,428,317,37,14,4,442,321
3604.jpg,274,217,37,0,0,274,217
3687.jpg,200,150,37,0,6,200,156
3607.jpg,174,140,37,3,5,177,145
3643.jpg,304,262,37,39,0,343,262
3623.jpg,310,384,37,0,25,310,409
3629.jpg,250,174,37,0,0,250,174
3651.jpg,292,203,37,17,9,309,212
3639.jpg,199,166,37,20,0,219,166
3691.jpg,294,262,37,46,0,340,262
3606.jpg,200,166,37,7,0,207,166
3673.jpg,170,90,37,11,0,181,90
3662.jpg,254,215,37,44,6,298,221
16758.jpg,476,401,37,56,16,532,417
3641.jpg,472,287,37,28,0,500,287
3626.jpg,237,225,37,43,0,280,225
3648.jpg,301,262,37,44,0,345,262
9344.jpg,452,333,37,25,12,477,345
3605.jpg,260,234,37,0,6,260,240
3649.jpg,278,203,37,0,5,278,208
11975.jpg,168,111,37,232,0,400,111
3627.jpg,264,236,37,15,8,279,244
3674.jpg,161,92,37,25,15,186,107
3620.jpg,264,228,37,116,40,380,268
3599.jpg,245,192,37,0,18,245,210
3597.jpg,176,116,37,9,13,185,129
3644.jpg,230,165,37,0,0,230,165
3622.jpg,266,122,37,34,53,300,175
3646.jpg,318,283,37,82,17,400,300
11175.jpg,463,343,37,15,0,478,343
3660.jpg,592,484,37,0,0,592,484
3653.jpg,141,115,37,22,9,163,124
3593.jpg,200,109,37,38,45,238,154
3665.jpg,252,128,37,20,0,272,128
3686.jpg,490,444,37,140,29,630,473
3659.jpg,192,93,37,8,107,200,200
3667.jpg,129,96,37,23,1,152,97
3619.jpg,217,144,37,0,0,217,144
3615.jpg,373,320,37,0,18,373,338
15869.jpg,275,258,37,325,78,600,336
3680.jpg,240,282,37,0,38,240,320
3654.jpg,127,101,37,21,20,148,121
3645.jpg,296,262,37,42,0,338,262
3678.jpg,160,129,37,42,1,202,130
3634.jpg,137,121,37,55,22,192,143
3690.jpg,470,321,37,12,130,482,451
3614.jpg,196,123,37,0,24,196,147
14421.jpg,112,98,37,182,12,294,110
3613.jpg,196,144,37,27,7,223,151
3630.jpg,169,175,37,0,25,169,200
3637.jpg,320,240,37,0,0,320,240
3670.jpg,197,167,37,13,11,210,178
3638.jpg,226,198,37,38,10,264,208
3685.jpg,300,262,37,44,0,344,262
3677.jpg,572,509,37,16,9,588,518
3611.jpg,223,164,37,1,1,224,165
3688.jpg,295,230,37,0,0,295,230
3625.jpg,196,119,37,0,18,196,137
3594.jpg,227,200,37,3,0,230,200
3657.jpg,328,215,37,54,15,382,230
3640.jpg,211,186,37,23,5,234,191
3652.jpg,180,188,37,0,16,180,204
3618.jpg,219,145,37,1,1,220,146
3609.jpg,423,249,37,0,51,423,300
3642.jpg,304,262,37,39,0,343,262
9084.jpg,303,228,37,84,75,387,303
3664.jpg,300,262,37,43,0,343,262
3635.jpg,174,141,37,6,27,180,168
3669.jpg,154,159,37,42,35,196,194
3679.jpg,144,67,37,56,133,200,200
3617.jpg,188,223,37,0,0,188,223
3658.jpg,183,89,37,17,111,200,200
3598.jpg,175,137,37,24,29,199,166
3689.jpg,502,450,37,128,23,630,473
3596.jpg,248,146,37,7,14,255,160
3612.jpg,371,290,37,1,1,372,291
3600.jpg,154,151,37,43,29,197,180
6947.jpg,432,412,38,168,113,600,525
3754.jpg,266,158,38,16,91,282,249
3789.jpg,236,159,38,167,102,403,261
14378.jpg,86,82,38,515,333,601,415
3747.jpg,448,345,38,0,46,448,391
3776.jpg,600,471,38,0,54,600,525
3741.jpg,130,111,38,162,6,292,117
3711.jpg,185,134,38,52,21,237,155
3734.jpg,158,207,38,197,141,355,348
3792.jpg,339,255,38,1,60,340,315
3725.jpg,478,328,38,18,15,496,343
3694.jpg,144,274,38,496,156,640,430
3693.jpg,60,35,38,0,97,60,132
3722.jpg,136,170,38,207,32,343,202
3738.jpg,165,191,38,52,301,217,492
3744.jpg,404,267,38,0,33,404,300
3752.jpg,360,189,38,86,191,446,380
3745.jpg,261,222,38,12,78,273,300
3713.jpg,190,168,38,13,150,203,318
3715.jpg,600,450,38,0,0,600,450
3726.jpg,111,116,38,189,109,300,225
3700.jpg,391,256,38,46,62,437,318
13703.jpg,96,108,38,328,215,424,323
3749.jpg,178,214,38,396,266,574,480
6963.jpg,95,106,38,183,52,278,158
3739.jpg,127,154,38,66,246,193,400
3729.jpg,199,193,38,141,77,340,270
15088.jpg,484,351,38,63,48,547,399
3774.jpg,521,391,38,255,86,776,477
14501.jpg,464,474,38,16,99,480,573
3697.jpg,93,60,38,63,115,156,175
3740.jpg,378,339,38,117,36,495,375
15848.jpg,342,288,38,31,162,373,450
3757.jpg,241,215,38,175,45,416,260
14573.jpg,118,110,38,0,82,118,192
3699.jpg,100,128,38,40,192,140,320
3702.jpg,168,137,38,297,28,465,165
3717.jpg,522,274,38,38,136,560,410
16615.jpg,162,64,38,315,111,477,175
3748.jpg,450,329,38,0,192,450,521
3785.jpg,294,220,38,0,0,294,220
3696.jpg,96,92,38,130,202,226,294
3742.jpg,86,69,38,158,29,244,98
3709.jpg,143,159,38,155,461,298,620
14576.jpg,144,147,38,304,97,448,244
7145.jpg,161,169,38,248,203,409,372
3778.jpg,300,210,38,0,54,300,264
7056.jpg,226,192,38,184,44,410,236
3767.jpg,93,138,38,106,109,199,247
3780.jpg,429,342,38,28,73,457,415
3758.jpg,140,118,38,178,113,318,231
3753.jpg,240,155,38,0,194,240,349
3733.jpg,147,190,38,3,185,150,375
3769.jpg,77,73,38,116,40,193,113
3759.jpg,499,248,38,37,108,536,356
3768.jpg,640,263,38,0,185,640,448
3707.jpg,39,69,38,111,10,150,79
3760.jpg,86,151,38,174,75,260,226
14931.jpg,217,280,38,183,380,400,660
3782.jpg,516,451,38,39,45,555,496
3698.jpg,159,163,38,401,34,560,197
3746.jpg,356,271,38,186,61,542,332
3784.jpg,485,234,38,0,92,485,326
3719.jpg,39,70,38,63,62,102,132
3714.jpg,524,388,38,116,92,640,480
3723.jpg,90,106,38,85,77,175,183
3770.jpg,395,253,38,367,215,762,468
3701.jpg,128,117,38,0,82,128,199
3788.jpg,360,267,38,50,58,410,325
3743.jpg,98,116,38,210,88,308,204
7014.jpg,206,169,38,150,76,356,245
3705.jpg,166,168,38,2,72,168,240
13982.jpg,78,104,38,85,64,163,168
3718.jpg,617,440,38,16,40,633,480
14071.jpg,79,166,38,521,105,600,271
3762.jpg,536,381,38,68,36,604,417
3790.jpg,373,312,38,17,50,390,362
3791.jpg,320,194,38,27,15,347,209
3735.jpg,380,234,38,0,66,380,300
3730.jpg,99,217,38,339,427,438,644
3773.jpg,534,501,38,139,91,673,592
7321.jpg,70,152,38,496,180,566,332
3751.jpg,242,129,38,24,271,266,400
3710.jpg,192,120,38,206,510,398,630
3765.jpg,300,300,38,0,0,300,300
3720.jpg,352,244,38,64,106,416,350
3716.jpg,460,190,38,38,95,498,285
3706.jpg,240,88,38,44,23,284,111
3777.jpg,360,236,38,0,65,360,301
3737.jpg,98,102,38,12,107,110,209
3727.jpg,80,144,38,112,81,192,225
3712.jpg,148,145,38,0,26,148,171
3704.jpg,135,99,38,12,90,147,189
3764.jpg,369,253,38,82,122,451,375
3873.jpg,425,448,39,68,0,493,448
3825.jpg,502,389,39,42,32,544,421
3837.jpg,450,406,39,176,72,626,478
3864.jpg,215,165,39,239,29,454,194
3876.jpg,362,312,39,206,184,568,496
9176.jpg,351,357,39,1,48,352,405
3870.jpg,233,178,39,117,137,350,315
3868.jpg,719,542,39,0,0,719,542
3885.jpg,175,146,39,151,120,326,266
3867.jpg,420,190,39,32,154,452,344
3809.jpg,269,244,39,71,56,340,300
3874.jpg,226,201,39,448,258,674,459
3819.jpg,532,451,39,32,25,564,476
3817.jpg,593,433,39,101,44,694,477
3806.jpg,270,117,39,150,0,420,117
3826.jpg,402,310,39,134,65,536,375
3842.jpg,521,391,39,0,34,521,425
3812.jpg,181,135,39,177,95,358,230
16286.jpg,526,386,39,42,52,568,438
3808.jpg,362,395,39,0,105,362,500
3829.jpg,520,422,39,60,44,580,466
3821.jpg,401,317,39,193,148,594,465
3815.jpg,204,199,39,166,66,370,265
15311.jpg,175,134,39,144,3,319,137
3848.jpg,283,245,39,68,49,351,294
3849.jpg,348,368,39,132,58,480,426
3844.jpg,558,448,39,44,0,602,448
3880.jpg,159,152,39,97,96,256,248
3805.jpg,250,236,39,70,195,320,431
3839.jpg,533,355,39,143,117,676,472
3834.jpg,548,291,39,45,90,593,381
3811.jpg,212,176,39,50,130,262,306
3853.jpg,512,374,39,10,16,522,390
14692.jpg,415,427,39,153,23,568,450
3846.jpg,270,272,39,117,26,387,298
14636.jpg,366,244,39,234,0,600,244
3843.jpg,263,227,39,115,60,378,287
3847.jpg,481,312,39,0,38,481,350
15807.jpg,441,406,39,156,1,597,407
3813.jpg,258,270,39,113,45,371,315
3816.jpg,459,404,39,152,86,611,490
3889.jpg,334,375,39,42,0,376,375
3869.jpg,500,333,39,0,0,500,333
13672.jpg,172,148,39,364,252,536,400
3860.jpg,364,342,39,57,286,421,628
3851.jpg,414,342,39,128,128,542,470
3801.jpg,425,279,39,70,127,495,406
3810.jpg,278,345,39,45,145,323,490
3879.jpg,457,375,39,23,0,480,375
3796.jpg,333,303,39,0,122,333,425
15569.jpg,479,374,39,18,66,497,440
3862.jpg,294,175,39,120,225,414,400
3854.jpg,483,358,39,10,15,493,373
3852.jpg,800,450,39,0,0,800,450
3838.jpg,596,384,39,154,68,750,452
3804.jpg,500,360,39,0,15,500,375
3841.jpg,388,348,39,216,213,604,561
3857.jpg,375,261,39,115,111,490,372
3797.jpg,163,133,39,165,22,328,155
3835.jpg,448,414,39,192,66,640,480
3892.jpg,473,280,39,17,60,490,340
3865.jpg,315,207,39,107,196,422,403
3830.jpg,690,600,39,49,0,739,600
3818.jpg,773,533,39,27,0,800,533
14584.jpg,356,345,39,420,201,776,546
3877.jpg,275,216,39,258,312,533,528
3858.jpg,409,268,39,26,59,435,327
3840.jpg,428,286,39,200,86,628,372
3800.jpg,298,270,39,190,50,488,320
3887.jpg,401,297,39,50,29,451,326
3886.jpg,383,321,39,30,12,413,333
3884.jpg,302,280,39,58,17,360,297
14679.jpg,485,380,39,56,70,541,450
3878.jpg,360,279,39,86,68,446,347
3803.jpg,288,292,39,0,116,288,408
3890.jpg,308,295,39,102,55,410,350
3822.jpg,500,377,39,140,64,640,441
3795.jpg,300,225,39,77,120,377,345
3814.jpg,427,323,39,53,15,480,338
3888.jpg,500,500,39,0,0,500,500
3799.jpg,273,136,39,97,90,370,226
15621.jpg,227,229,39,275,1,502,230
3798.jpg,219,144,39,261,64,480,208
3845.jpg,327,216,39,33,64,360,280
3793.jpg,326,241,39,74,59,400,300
14655.jpg,584,428,39,6,36,590,464
3859.jpg,414,342,39,214,138,628,480
13933.jpg,380,280,39,212,0,592,280
3827.jpg,540,436,39,22,13,562,449
3925.jpg,369,188,40,62,135,431,323
3936.jpg,231,130,40,135,181,366,311
3900.jpg,647,369,40,16,79,663,448
3950.jpg,715,247,40,52,88,767,335
3951.jpg,485,184,40,80,292,565,476
3965.jpg,414,177,40,38,94,452,271
3928.jpg,461,170,40,20,58,481,228
3940.jpg,249,111,40,127,175,376,286
3895.jpg,600,280,40,0,93,600,373
11699.jpg,565,311,40,1,60,566,371
3985.jpg,552,228,40,108,261,660,489
3949.jpg,217,390,40,414,0,631,390
3916.jpg,765,484,40,21,73,786,557
13678.jpg,694,245,40,86,71,780,316
3955.jpg,384,329,40,0,93,384,422
3986.jpg,606,362,40,0,117,606,479
3921.jpg,424,300,40,76,46,500,346
3893.jpg,392,257,40,23,0,415,257
3931.jpg,358,229,40,72,63,430,292
3920.jpg,491,214,40,0,82,491,296
3941.jpg,500,256,40,0,103,500,359
3943.jpg,291,200,40,195,105,486,305
3896.jpg,469,248,40,97,106,566,354
3991.jpg,446,171,40,4,12,450,183
3963.jpg,482,415,40,318,185,800,600
15617.jpg,318,427,40,15,1,333,428
3974.jpg,640,284,40,0,112,640,396
3952.jpg,435,225,40,0,66,435,291
3912.jpg,215,136,40,158,105,373,241
3903.jpg,600,294,40,0,79,600,373
3971.jpg,347,378,40,178,0,525,378
3899.jpg,600,240,40,0,93,600,333
3989.jpg,420,254,40,22,27,442,281
3907.jpg,172,60,40,40,90,212,150
3932.jpg,206,268,40,70,17,276,285
3957.jpg,437,192,40,110,95,547,287
3980.jpg,465,220,40,34,132,499,352
3917.jpg,404,192,40,61,153,465,345
3945.jpg,244,138,40,8,70,252,208
3910.jpg,412,310,40,228,106,640,416
3933.jpg,475,290,40,5,14,480,304
3898.jpg,600,267,40,0,78,600,345
13694.jpg,131,246,40,410,165,541,411
3918.jpg,334,165,40,81,183,415,348
3905.jpg,349,250,40,86,15,435,265
3964.jpg,262,262,40,17,38,279,300
3948.jpg,573,374,40,0,58,573,432
3924.jpg,314,277,40,49,13,363,290
3922.jpg,388,278,40,87,60,475,338
3970.jpg,417,317,40,42,43,459,360
3944.jpg,371,144,40,65,67,436,211
3958.jpg,406,187,40,0,109,406,296
3947.jpg,611,366,40,0,234,611,600
3923.jpg,263,125,40,128,110,391,235
3976.jpg,357,182,40,24,66,381,248
3926.jpg,326,248,40,157,48,483,296
3908.jpg,361,351,40,0,24,361,375
3988.jpg,450,289,40,0,31,450,320
3904.jpg,534,341,40,193,213,727,554
3894.jpg,579,378,40,21,72,600,450
3915.jpg,448,268,40,27,52,475,320
3975.jpg,362,173,40,30,66,392,239
3973.jpg,470,220,40,112,58,582,278
3919.jpg,321,309,40,142,24,463,333
3946.jpg,800,438,40,0,82,800,520
3911.jpg,444,220,40,0,88,444,308
3906.jpg,480,218,40,0,40,480,258
3953.jpg,384,202,40,0,78,384,280
3968.jpg,393,228,40,2,29,395,257
3959.jpg,294,136,40,126,171,420,307
3913.jpg,459,367,40,38,84,497,451
3960.jpg,675,591,40,15,0,690,591
3939.jpg,335,173,40,142,148,477,321
3935.jpg,305,142,40,38,172,343,314
3966.jpg,460,345,40,0,18,460,363
3982.jpg,301,168,40,0,104,301,272
13975.jpg,259,94,40,18,42,277,136
88.jpg,384,212,40,381,121,765,333
3897.jpg,585,495,40,88,99,673,594
3990.jpg,422,308,40,178,79,600,387
83.jpg,139,160,40,345,104,484,264
3979.jpg,408,161,40,0,153,408,314
3902.jpg,616,301,40,0,123,616,424
3929.jpg,209,425,40,61,70,270,495
3954.jpg,450,179,40,0,100,450,279
4067.jpg,259,191,41,333,314,592,505
4007.jpg,179,151,41,47,25,226,176
3998.jpg,233,153,41,26,15,259,168
14903.jpg,88,83,41,583,163,671,246
14902.jpg,180,160,41,56,199,236,359
4018.jpg,144,306,41,0,90,144,396
4015.jpg,429,388,41,120,42,549,430
4012.jpg,273,240,41,70,11,343,251
4016.jpg,622,298,41,18,182,640,480
4072.jpg,286,188,41,26,52,312,240
4075.jpg,303,224,41,36,15,339,239
4023.jpg,178,102,41,217,60,395,162
4011.jpg,90,97,41,25,113,115,210
4087.jpg,602,516,41,103,59,705,575
4040.jpg,137,73,41,59,0,196,73
16777.jpg,600,458,41,20,29,620,487
4063.jpg,139,124,41,0,48,139,172
4039.jpg,100,91,41,0,42,100,133
4060.jpg,379,270,41,90,158,469,428
4074.jpg,189,177,41,50,33,239,210
4004.jpg,36,47,41,55,2,91,49
4009.jpg,113,102,41,36,11,149,113
4058.jpg,120,90,41,0,30,120,120
4066.jpg,116,97,41,42,25,158,122
4047.jpg,399,298,41,17,25,416,323
4035.jpg,270,132,41,67,140,337,272
4089.jpg,144,110,41,57,61,201,171
4057.jpg,169,118,41,26,60,195,178
4078.jpg,480,480,41,0,0,480,480
4085.jpg,540,425,41,36,116,576,541
3994.jpg,236,275,41,168,45,404,320
16771.jpg,413,328,41,95,66,508,394
4051.jpg,169,100,41,4,28,173,128
4003.jpg,298,224,41,0,2,298,226
4000.jpg,141,104,41,72,64,213,168
4021.jpg,218,152,41,14,20,232,172
16748.jpg,345,268,41,2,39,347,307
4024.jpg,179,113,41,143,17,322,130
4052.jpg,147,123,41,77,139,224,262
4084.jpg,735,422,41,17,136,752,558
4013.jpg,218,182,41,30,24,248,206
4017.jpg,240,214,41,0,50,240,264
4050.jpg,240,140,41,46,42,286,182
4031.jpg,131,74,41,9,18,140,92
4037.jpg,51,46,41,67,21,118,67
4088.jpg,591,404,41,86,62,677,466
14002.jpg,142,166,41,498,136,640,302
3996.jpg,94,60,41,190,93,284,153
16722.jpg,514,365,41,1,2,515,367
4036.jpg,497,316,41,12,42,509,358
4065.jpg,130,118,41,264,0,394,118
3997.jpg,104,108,41,216,70,320,178
3999.jpg,99,103,41,45,22,144,125
4041.jpg,276,192,41,20,12,296,204
16745.jpg,364,328,41,35,4,399,332
4046.jpg,175,102,41,28,15,203,117
4086.jpg,516,515,41,41,104,557,619
4014.jpg,241,175,41,61,20,302,195
4044.jpg,67,71,41,54,8,121,79
16742.jpg,399,362,41,122,24,521,386
4005.jpg,244,204,41,58,36,302,240
4033.jpg,102,101,41,0,19,102,120
16725.jpg,395,290,41,0,4,395,294
4091.jpg,424,278,41,140,124,564,402
4043.jpg,170,137,41,110,65,280,202
4049.jpg,87,62,41,219,2,306,64
16768.jpg,317,245,41,18,5,335,250
4020.jpg,127,99,41,63,36,190,135
4077.jpg,426,267,41,0,15,426,282
4027.jpg,580,480,41,36,0,616,480
4025.jpg,189,139,41,60,15,249,154
4008.jpg,184,222,41,136,18,320,240
4083.jpg,800,551,41,0,26,800,577
4062.jpg,136,134,41,0,42,136,176
4028.jpg,317,196,41,5,84,322,280
4032.jpg,120,93,41,0,0,120,93
4068.jpg,257,178,41,17,276,274,454
4002.jpg,216,163,41,33,18,249,181
4076.jpg,145,104,41,50,56,195,160
4010.jpg,232,162,41,40,7,272,169
4042.jpg,80,81,41,0,0,80,81
4056.jpg,317,226,41,103,33,420,259
16739.jpg,321,303,41,58,17,379,320
