filename,width,height,class,x1,y1,x2,y2
4692.jpg,450,417,48,0,29,450,446
14639.jpg,402,318,48,18,84,420,402
15653.jpg,150,179,48,448,171,598,350
4775.jpg,388,254,48,97,164,485,418
13671.jpg,164,174,48,464,264,628,438
4706.jpg,611,475,48,0,0,611,475
4750.jpg,605,223,48,0,377,605,600
4710.jpg,500,274,48,0,81,500,355
14400.jpg,300,298,48,33,12,333,310
9195.jpg,396,275,48,69,67,465,342
4759.jpg,800,530,48,0,0,800,530
4758.jpg,597,440,48,122,103,719,543
4749.jpg,800,388,48,0,80,800,468
4745.jpg,383,293,48,0,271,383,564
4744.jpg,762,560,48,38,0,800,560
14411.jpg,512,196,48,206,230,718,426
4724.jpg,375,500,48,0,0,375,500
4786.jpg,467,480,48,106,0,573,480
4698.jpg,546,384,48,74,8,620,392
4785.jpg,500,375,48,0,0,500,375
4725.jpg,500,500,48,0,0,500,500
4748.jpg,307,260,48,220,28,527,288
9076.jpg,324,362,48,36,67,360,429
4755.jpg,500,528,48,158,22,658,550
4739.jpg,380,403,48,260,109,640,512
4738.jpg,623,307,48,81,146,704,453
15921.jpg,115,65,48,223,295,338,360
4776.jpg,800,600,48,0,0,800,600
9122.jpg,234,322,48,69,99,303,421
14350.jpg,288,173,48,355,38,643,211
4736.jpg,500,329,48,0,26,500,355
4780.jpg,538,454,48,168,112,706,566
4713.jpg,187,221,48,8,87,195,308
4734.jpg,418,390,48,42,50,460,440
4703.jpg,450,429,48,0,0,450,429
4732.jpg,474,339,48,26,36,500,375
4751.jpg,326,313,48,0,47,326,360
14009.jpg,265,228,48,25,29,290,257
4700.jpg,569,427,48,0,0,569,427
4708.jpg,480,375,48,0,0,480,375
4761.jpg,650,435,48,0,0,650,435
4718.jpg,500,333,48,0,0,500,333
4760.jpg,708,487,48,56,46,764,533
15779.jpg,584,385,48,16,61,600,446
14683.jpg,638,397,48,18,6,656,403
4707.jpg,640,403,48,0,45,640,448
4731.jpg,485,463,48,15,37,500,500
14737.jpg,775,482,48,15,118,790,600
4695.jpg,700,442,48,0,23,700,465
13883.jpg,416,195,48,60,103,476,298
4756.jpg,640,380,48,0,100,640,480
4726.jpg,335,215,48,0,40,335,255
4733.jpg,407,209,48,0,98,407,307
4764.jpg,285,273,48,154,28,439,301
4696.jpg,742,428,48,18,160,760,588
4777.jpg,719,596,48,0,0,719,596
4788.jpg,360,507,48,0,0,360,507
4702.jpg,640,480,48,0,0,640,480
4716.jpg,454,317,48,46,50,500,367
4720.jpg,500,375,48,0,0,500,375
4771.jpg,468,502,48,126,33,594,535
4783.jpg,83,85,48,232,59,315,144
14701.jpg,179,209,48,0,72,179,281
15982.jpg,396,590,48,45,37,441,627
4742.jpg,800,600,48,0,0,800,600
4693.jpg,442,359,48,165,106,607,465
4721.jpg,500,375,48,0,0,500,375
4773.jpg,469,466,48,162,0,631,466
13687.jpg,343,298,48,228,75,571,373
4737.jpg,480,399,48,0,80,480,479
4728.jpg,454,334,48,21,11,475,345
4729.jpg,440,335,48,13,66,453,401
4705.jpg,580,435,48,0,0,580,435
4701.jpg,549,429,48,151,28,700,457
4767.jpg,646,444,48,47,78,693,522
4704.jpg,279,229,48,286,100,565,329
9097.jpg,318,156,48,84,154,402,310
14882.jpg,120,108,48,328,24,448,132
4911.jpg,800,419,49,0,120,800,539
4916.jpg,620,156,49,20,84,640,240
4891.jpg,300,187,49,0,14,300,201
4875.jpg,238,74,49,8,48,246,122
4958.jpg,331,181,49,158,0,489,181
4829.jpg,300,87,49,0,72,300,159
14005.jpg,630,149,49,8,173,638,322
4806.jpg,275,103,49,22,86,297,189
4903.jpg,312,142,49,8,58,320,200
4828.jpg,163,70,49,15,85,178,155
4920.jpg,157,75,49,3,14,160,89
4796.jpg,552,137,49,0,24,552,161
4792.jpg,360,93,49,0,177,360,270
4926.jpg,273,111,49,7,60,280,171
4948.jpg,291,142,49,59,0,350,142
4948.jpg,290,158,49,17,105,307,263
4834.jpg,403,140,49,17,150,420,290
4846.jpg,640,156,49,0,213,640,369
4869.jpg,123,115,49,0,11,123,126
4836.jpg,320,70,49,0,48,320,118
4856.jpg,320,242,49,0,0,320,242
4793.jpg,448,156,49,0,26,448,182
4804.jpg,136,74,49,110,80,246,154
4835.jpg,309,97,49,0,55,309,152
4888.jpg,345,146,49,0,154,345,300
4892.jpg,213,103,49,12,0,225,103
4961.jpg,480,91,49,155,323,635,414
4818.jpg,204,152,49,196,25,400,177
4821.jpg,150,58,49,0,34,150,92
4847.jpg,314,56,49,6,84,320,140
4909.jpg,320,180,49,0,36,320,216
4827.jpg,326,81,49,106,58,432,139
4904.jpg,630,182,49,10,116,640,298
4858.jpg,631,121,49,9,212,640,333
4862.jpg,370,78,49,0,99,370,177
4977.jpg,249,103,49,8,111,257,214
4813.jpg,320,186,49,0,32,320,218
4913.jpg,158,43,49,39,104,197,147
13857.jpg,154,80,49,128,0,282,80
4893.jpg,237,149,49,10,173,247,322
4795.jpg,280,121,49,0,31,280,152
4838.jpg,306,172,49,14,26,320,198
4960.jpg,200,150,49,0,0,200,150
4854.jpg,325,211,49,21,46,346,257
4928.jpg,461,177,49,7,183,468,360
13947.jpg,507,270,49,293,130,800,400
4902.jpg,104,58,49,76,60,180,118
4923.jpg,157,28,49,3,46,160,74
4918.jpg,350,201,49,0,58,350,259
4852.jpg,302,134,49,2,119,304,253
4971.jpg,292,134,49,50,11,342,145
4956.jpg,418,263,49,32,88,450,351
4803.jpg,426,61,49,0,116,426,177
4855.jpg,320,88,49,0,108,320,196
4965.jpg,400,257,49,0,3,400,260
4843.jpg,156,132,49,4,3,160,135
4934.jpg,138,131,49,96,48,234,179
4794.jpg,400,199,49,0,28,400,227
4887.jpg,347,155,49,153,110,500,265
4925.jpg,153,312,49,7,6,160,318
16266.jpg,377,256,49,206,135,583,391
4845.jpg,275,170,49,9,70,284,240
4886.jpg,320,208,49,0,6,320,214
11577.jpg,319,227,49,129,85,448,312
4853.jpg,276,70,49,108,40,384,110
4867.jpg,625,371,49,33,61,658,432
4849.jpg,269,121,49,10,56,279,177
4899.jpg,254,154,49,61,43,315,197
4851.jpg,187,68,49,9,52,196,120
4799.jpg,120,75,49,0,39,120,114
4972.jpg,190,126,49,130,108,320,234
4973.jpg,496,188,49,32,8,528,196
4978.jpg,593,340,49,7,33,600,373
4919.jpg,314,206,49,0,0,314,206
4864.jpg,471,332,49,93,70,564,402
4826.jpg,222,52,49,98,34,320,86
4809.jpg,468,360,49,0,0,468,360
4812.jpg,134,49,49,0,22,134,71
4914.jpg,608,444,49,64,22,672,466
4839.jpg,220,110,49,0,21,220,131
4882.jpg,617,130,49,0,86,617,216
4805.jpg,408,171,49,168,135,576,306
4863.jpg,507,254,49,73,226,580,480
4953.jpg,322,166,49,188,71,510,237
4901.jpg,417,153,49,24,45,441,198
4924.jpg,180,134,49,0,106,180,240
4957.jpg,384,288,49,0,0,384,288
4878.jpg,217,102,49,7,8,224,110
4922.jpg,168,32,49,19,52,187,84
4831.jpg,289,75,49,0,40,289,115
12130.jpg,434,231,49,14,107,448,338
16251.jpg,532,425,49,58,13,590,438
4807.jpg,274,83,49,48,73,322,156
4938.jpg,239,96,49,20,98,259,194
4976.jpg,341,111,49,35,175,376,286
4936.jpg,313,107,49,1,106,314,213
4840.jpg,223,78,49,0,51,223,129
4894.jpg,344,137,49,230,49,574,186
4988.jpg,494,236,49,108,218,602,454
4872.jpg,492,90,49,0,141,492,231
4876.jpg,400,163,49,0,56,400,219
4817.jpg,240,132,49,38,26,278,158
4900.jpg,480,157,49,0,77,480,234
4908.jpg,176,75,49,1,73,177,148
13988.jpg,520,174,49,126,226,646,400
4896.jpg,563,210,49,100,188,663,398
4819.jpg,636,363,49,0,65,636,428
4820.jpg,280,72,49,0,82,280,154
4830.jpg,341,246,49,30,0,371,246
4825.jpg,150,66,49,0,33,150,99
4880.jpg,203,106,49,0,39,203,145
4915.jpg,363,101,49,0,163,363,264
4885.jpg,450,93,49,0,88,450,181
4816.jpg,222,39,49,16,87,238,126
4810.jpg,389,89,49,11,101,400,190
4842.jpg,327,88,49,47,113,374,201
4865.jpg,420,142,49,0,152,420,294
4929.jpg,320,68,49,0,88,320,156
4815.jpg,241,241,49,95,11,336,252
4939.jpg,272,80,49,4,40,276,120
4857.jpg,405,64,49,0,66,405,130
4837.jpg,301,80,49,0,30,301,110
13757.jpg,516,200,49,12,4,528,204
14519.jpg,615,233,49,76,0,691,233
4798.jpg,182,150,49,0,0,182,150
4822.jpg,180,63,49,0,136,180,199
4877.jpg,138,94,49,138,86,276,180
4895.jpg,202,44,49,18,67,220,111
4801.jpg,240,266,49,0,38,240,304
4912.jpg,471,108,49,169,44,640,152
4905.jpg,236,140,49,4,162,240,302
4802.jpg,280,107,49,0,50,280,157
4841.jpg,99,72,49,4,12,103,84
4890.jpg,397,147,49,2,62,399,209
4850.jpg,95,56,49,5,18,100,74
4983.jpg,626,294,49,0,48,626,342
4897.jpg,211,130,49,189,150,400,280
4981.jpg,317,170,49,3,70,320,240
4906.jpg,450,213,49,30,88,480,301
4907.jpg,500,260,49,0,36,500,296
4800.jpg,640,107,49,0,241,640,348
4931.jpg,456,260,49,0,220,456,480
4868.jpg,257,92,49,0,48,257,140
4814.jpg,120,48,49,0,24,120,72
4932.jpg,411,110,49,0,145,411,255
4997.jpg,640,453,50,0,8,640,461
4998.jpg,611,500,50,0,0,611,500
5049.jpg,350,276,50,0,49,350,325
9371.jpg,471,321,50,0,0,471,321
5088.jpg,678,506,50,43,94,721,600
11214.jpg,445,360,50,21,0,466,360
5016.jpg,352,265,50,33,35,385,300
9239.jpg,226,396,50,12,39,238,435
5022.jpg,320,240,50,0,0,320,240
11213.jpg,381,347,50,34,1,415,348
4996.jpg,330,233,50,0,12,330,245
5015.jpg,522,294,50,118,0,640,294
9373.jpg,477,360,50,3,0,480,360
5084.jpg,412,286,50,35,45,447,331
5038.jpg,640,340,50,0,48,640,388
5063.jpg,350,262,50,0,0,350,262
5045.jpg,288,240,50,0,0,288,240
5018.jpg,600,354,50,0,9,600,363
5082.jpg,485,319,50,0,14,485,333
5002.jpg,364,331,50,96,0,460,331
11207.jpg,288,450,50,0,0,288,450
5073.jpg,300,183,50,0,0,300,183
5055.jpg,438,337,50,70,0,508,337
11209.jpg,359,295,50,76,39,435,334
9372.jpg,420,345,50,0,15,420,360
4989.jpg,384,280,50,0,27,384,307
5007.jpg,401,338,50,49,0,450,338
5013.jpg,435,323,50,177,157,612,480
5001.jpg,288,271,50,0,28,288,299
5043.jpg,448,253,50,0,45,448,298
5009.jpg,308,252,50,0,0,308,252
11206.jpg,343,459,50,0,0,343,459
5081.jpg,572,416,50,68,64,640,480
5072.jpg,473,390,50,35,30,508,420
11215.jpg,390,348,50,9,12,399,360
5010.jpg,640,480,50,0,0,640,480
4993.jpg,240,190,50,0,44,240,234
5031.jpg,497,478,50,98,0,595,478
5053.jpg,400,300,50,0,0,400,300
5026.jpg,368,276,50,0,0,368,276
373.jpg,181,155,50,1,0,182,155
5064.jpg,340,247,50,0,0,340,247
5076.jpg,566,279,50,74,111,640,390
5054.jpg,640,410,50,0,70,640,480
5014.jpg,306,237,50,0,50,306,287
5041.jpg,320,240,50,0,0,320,240
5087.jpg,247,205,50,0,78,247,283
11219.jpg,359,324,50,61,9,420,333
5036.jpg,585,426,50,0,0,585,426
5029.jpg,480,629,50,0,0,480,629
5021.jpg,274,195,50,0,29,274,224
5012.jpg,351,264,50,0,27,351,291
5044.jpg,460,368,50,180,112,640,480
4990.jpg,300,285,50,0,9,300,294
9369.jpg,423,342,50,36,7,459,349
5066.jpg,600,450,50,0,0,600,450
5008.jpg,262,195,50,72,63,334,258
5003.jpg,340,300,50,0,0,340,300
11218.jpg,413,342,50,37,0,450,342
5069.jpg,315,300,50,0,0,315,300
5037.jpg,700,464,50,0,0,700,464
5019.jpg,384,288,50,0,0,384,288
5074.jpg,349,268,50,0,173,349,441
5039.jpg,368,298,50,15,2,383,300
5005.jpg,400,300,50,0,0,400,300
5011.jpg,370,276,50,30,0,400,276
5023.jpg,300,201,50,0,31,300,232
11216.jpg,448,315,50,0,0,448,315
9374.jpg,381,325,50,31,24,412,349
5060.jpg,226,182,50,0,40,226,222
5025.jpg,350,244,50,0,18,350,262
5042.jpg,397,299,50,19,0,416,299
5034.jpg,691,518,50,0,0,691,518
11211.jpg,360,374,50,0,74,360,448
5006.jpg,420,277,50,0,38,420,315
4994.jpg,640,480,50,0,0,640,480
5080.jpg,441,329,50,35,16,476,345
5040.jpg,320,239,50,80,61,400,300
5078.jpg,664,451,50,41,29,705,480
5086.jpg,339,280,50,81,55,420,335
5061.jpg,500,370,50,0,0,500,370
5048.jpg,364,237,50,13,3,377,240
5065.jpg,374,315,50,42,0,416,315
5000.jpg,400,300,50,0,0,400,300
5056.jpg,403,248,50,96,55,499,303
5058.jpg,302,216,50,2,24,304,240
5047.jpg,240,282,50,0,38,240,320
5030.jpg,672,576,50,96,0,768,576
5033.jpg,280,217,50,0,29,280,246
4995.jpg,720,478,50,0,0,720,478
4992.jpg,800,549,50,0,23,800,572
9376.jpg,345,304,50,84,42,429,346
5035.jpg,435,326,50,0,0,435,326
9370.jpg,355,323,50,63,10,418,333
5050.jpg,300,245,50,0,0,300,245
5070.jpg,300,376,50,0,0,300,376
9377.jpg,288,444,50,0,0,288,444
5090.jpg,583,392,51,114,46,697,438
5112.jpg,510,403,51,56,37,566,440
5159.jpg,415,299,51,0,66,415,365
5161.jpg,236,140,51,344,37,580,177
5180.jpg,179,137,51,133,61,312,198
5143.jpg,781,470,51,0,60,781,530
5150.jpg,145,128,51,74,66,219,194
5136.jpg,500,368,51,0,7,500,375
5166.jpg,398,330,51,77,35,475,365
5162.jpg,444,303,51,120,117,564,420
5117.jpg,313,221,51,67,52,380,273
5144.jpg,267,217,51,0,91,267,308
5164.jpg,402,258,51,69,108,471,366
15212.jpg,220,330,51,14,52,234,382
5107.jpg,487,391,51,13,185,500,576
5185.jpg,634,387,51,0,49,634,436
5146.jpg,506,391,51,56,58,562,449
5142.jpg,321,276,51,0,311,321,587
5160.jpg,497,285,51,1,76,498,361
5103.jpg,556,328,51,40,78,596,406
5093.jpg,480,205,51,0,72,480,277
5101.jpg,252,244,51,388,120,640,364
5111.jpg,347,412,51,1,24,348,436
5155.jpg,474,319,51,0,29,474,348
15537.jpg,376,391,51,0,58,376,449
5120.jpg,628,480,51,0,0,628,480
5125.jpg,584,435,51,16,22,600,457
5092.jpg,627,480,51,13,0,640,480
5100.jpg,403,270,51,3,23,406,293
5106.jpg,272,214,51,116,70,388,284
5095.jpg,320,234,51,0,6,320,240
5113.jpg,508,333,51,56,81,564,414
5171.jpg,316,215,51,16,85,332,300
5139.jpg,600,450,51,0,0,600,450
5156.jpg,226,235,51,222,33,448,268
5183.jpg,260,165,51,127,89,387,254
5187.jpg,715,544,51,14,56,729,600
5122.jpg,510,401,51,54,28,564,429
5145.jpg,179,99,51,175,216,354,315
5147.jpg,251,196,51,0,77,251,273
5154.jpg,369,321,51,45,13,414,334
5188.jpg,566,462,51,91,15,657,477
5184.jpg,352,244,51,78,77,430,321
15106.jpg,355,268,51,1,35,356,303
5109.jpg,264,173,51,106,32,370,205
5131.jpg,573,375,51,21,144,594,519
5153.jpg,640,384,51,0,60,640,444
5169.jpg,177,132,51,124,46,301,178
5170.jpg,319,176,51,73,78,392,254
5089.jpg,259,205,51,116,38,375,243
5102.jpg,648,430,51,0,0,648,430
5167.jpg,465,396,51,137,56,602,452
5124.jpg,701,480,51,64,11,765,491
5127.jpg,301,254,51,0,260,301,514
5121.jpg,337,223,51,59,48,396,271
10984.jpg,471,356,51,3,52,474,408
5140.jpg,400,310,51,0,110,400,420
5091.jpg,323,276,51,32,24,355,300
5104.jpg,751,550,51,25,9,776,559
5118.jpg,574,452,51,20,28,594,480
5108.jpg,404,242,51,49,51,453,293
5181.jpg,389,184,51,46,81,435,265
5116.jpg,266,215,51,46,0,312,215
5132.jpg,550,412,51,0,0,550,412
5115.jpg,287,213,51,201,204,488,417
5096.jpg,628,398,51,12,28,640,426
5114.jpg,400,286,51,0,14,400,300
5128.jpg,272,202,51,180,74,452,276
16685.jpg,314,200,51,304,45,618,245
5094.jpg,310,238,51,10,0,320,238
5182.jpg,373,199,51,77,81,450,280
5172.jpg,433,353,51,144,63,577,416
5119.jpg,575,358,51,2,0,577,358
5129.jpg,447,263,51,33,28,480,291
5149.jpg,154,130,51,156,56,310,186
5137.jpg,383,281,51,47,0,430,281
5099.jpg,477,333,51,0,0,477,333
5098.jpg,488,247,51,74,173,562,420
5141.jpg,424,336,51,0,2,424,338
5175.jpg,672,393,51,44,113,716,506
5176.jpg,458,358,51,42,8,500,366
5148.jpg,547,403,51,28,31,575,434
5151.jpg,476,332,51,96,49,572,381
5248.jpg,640,457,52,0,20,640,477
5221.jpg,640,350,52,0,130,640,480
5244.jpg,254,233,52,106,30,360,263
5198.jpg,242,253,52,89,140,331,393
5204.jpg,472,410,52,54,54,526,464
5225.jpg,420,303,52,56,53,476,356
5259.jpg,461,382,52,189,66,650,448
5243.jpg,500,375,52,0,0,500,375
5231.jpg,431,280,52,13,40,444,320
5232.jpg,451,196,52,0,48,451,244
5251.jpg,432,412,52,208,11,640,423
5190.jpg,750,542,52,0,0,750,542
5287.jpg,416,307,52,46,37,462,344
5220.jpg,640,250,52,0,230,640,480
5210.jpg,638,480,52,2,0,640,480
5249.jpg,342,238,52,45,88,387,326
5197.jpg,598,450,52,0,0,598,450
11372.jpg,382,323,52,36,37,418,360
5196.jpg,545,363,52,5,98,550,461
5247.jpg,358,284,52,57,51,415,335
5192.jpg,537,178,52,0,132,537,310
5214.jpg,447,312,52,3,1,450,313
5276.jpg,425,317,52,0,0,425,317
5219.jpg,368,308,52,166,192,534,500
5230.jpg,410,313,52,0,62,410,375
5284.jpg,560,422,52,40,237,600,659
5258.jpg,500,375,52,0,0,500,375
5263.jpg,640,389,52,0,60,640,449
5193.jpg,590,393,52,0,0,590,393
5252.jpg,398,315,52,5,11,403,326
5272.jpg,303,153,52,108,84,411,237
5224.jpg,322,375,52,38,0,360,375
5281.jpg,355,217,52,0,83,355,300
5199.jpg,481,332,52,0,18,481,350
5267.jpg,604,356,52,36,68,640,424
5211.jpg,504,363,52,60,3,564,366
5216.jpg,600,393,52,0,0,600,393
5201.jpg,183,157,52,127,69,310,226
5207.jpg,269,222,52,139,68,408,290
5283.jpg,243,210,52,0,105,243,315
5217.jpg,500,375,52,0,0,500,375
5250.jpg,509,312,52,3,72,512,384
5223.jpg,640,442,52,0,38,640,480
5256.jpg,598,440,52,40,0,638,440
5275.jpg,364,263,52,81,0,445,263
5212.jpg,348,332,52,0,132,348,464
5222.jpg,750,428,52,31,12,781,440
5253.jpg,480,640,52,0,0,480,640
5228.jpg,436,441,52,0,167,436,608
5245.jpg,275,176,52,85,120,360,296
5285.jpg,782,485,52,0,0,782,485
5218.jpg,329,295,52,121,13,450,308
5274.jpg,608,397,52,152,87,760,484
5189.jpg,397,297,52,30,0,427,297
5239.jpg,392,320,52,48,55,440,375
5269.jpg,500,324,52,16,2,516,326
5265.jpg,213,191,52,151,157,364,348
5195.jpg,413,352,52,87,23,500,375
5262.jpg,566,391,52,37,23,603,414
5234.jpg,640,480,52,0,0,640,480
5288.jpg,395,251,52,188,252,583,503
5209.jpg,600,504,52,0,0,600,504
13639.jpg,200,209,52,392,200,592,409
5240.jpg,433,331,52,0,17,433,348
5205.jpg,500,350,52,0,25,500,375
5215.jpg,491,414,52,89,30,580,444
5270.jpg,460,212,52,40,65,500,277
5206.jpg,450,338,52,0,0,450,338
5254.jpg,675,500,52,125,0,800,500
5202.jpg,477,219,52,13,91,490,310
5191.jpg,358,330,52,88,104,446,434
5235.jpg,388,276,52,35,41,423,317
5227.jpg,321,212,52,67,49,388,261
5242.jpg,600,408,52,0,0,600,408
5282.jpg,367,302,52,76,28,443,330
5194.jpg,349,273,52,0,126,349,399
5203.jpg,720,467,52,0,33,720,500
5273.jpg,410,213,52,0,68,410,281
5257.jpg,512,396,52,0,0,512,396
5264.jpg,423,280,52,137,124,560,404
5246.jpg,396,225,52,44,88,440,313
5322.jpg,407,420,53,173,0,580,420
5365.jpg,271,245,53,37,120,308,365
5289.jpg,420,382,53,76,0,496,382
5360.jpg,285,266,53,287,0,572,266
5292.jpg,432,393,53,138,0,570,393
5339.jpg,404,391,53,120,66,524,457
5347.jpg,146,157,53,208,16,354,173
5310.jpg,640,450,53,0,0,640,450
5311.jpg,404,400,53,145,28,549,428
5307.jpg,550,366,53,0,0,550,366
5317.jpg,593,266,53,32,0,625,266
5349.jpg,354,369,53,114,9,468,378
5306.jpg,354,318,53,140,68,494,386
5323.jpg,511,450,53,12,0,523,450
5373.jpg,205,223,53,157,82,362,305
5357.jpg,321,212,53,269,268,590,480
5340.jpg,341,258,53,172,54,513,312
5312.jpg,410,325,53,15,16,425,341
15650.jpg,141,122,53,367,55,508,177
5341.jpg,516,558,53,51,42,567,600
5364.jpg,243,241,53,72,25,315,266
10624.jpg,318,318,53,93,25,411,343
5367.jpg,325,304,53,90,32,415,336
5300.jpg,389,399,53,117,27,506,426
5354.jpg,548,488,53,204,18,752,506
5377.jpg,179,201,53,158,9,337,210
5291.jpg,559,388,53,12,91,571,479
5353.jpg,481,428,53,68,24,549,452
5302.jpg,531,480,53,66,0,597,480
5384.jpg,199,210,53,27,0,226,210
5344.jpg,464,459,53,176,9,640,468
5304.jpg,212,252,53,292,208,504,460
5316.jpg,625,480,53,0,0,625,480
5386.jpg,382,400,53,144,0,526,400
9096.jpg,308,243,53,97,57,405,300
5333.jpg,428,360,53,77,80,505,440
5352.jpg,358,400,53,190,62,548,462
5383.jpg,248,298,53,256,30,504,328
5309.jpg,283,278,53,165,27,448,305
5313.jpg,248,210,53,120,116,368,326
5335.jpg,494,467,53,181,43,675,510
5369.jpg,304,330,53,48,15,352,345
5334.jpg,367,485,53,186,80,553,565
5314.jpg,377,286,53,32,134,409,420
5293.jpg,469,476,53,143,24,612,500
13327.jpg,174,141,53,51,30,225,171
5325.jpg,489,480,53,73,0,562,480
5378.jpg,615,532,53,83,31,698,563
5381.jpg,249,241,53,176,26,425,267
5299.jpg,443,366,53,257,160,700,526
5368.jpg,395,334,53,55,41,450,375
5330.jpg,413,351,53,97,25,510,376
5370.jpg,190,259,53,73,8,263,267
5327.jpg,382,496,53,48,14,430,510
5315.jpg,456,375,53,10,0,466,375
5296.jpg,530,423,53,0,0,530,423
5359.jpg,508,344,53,56,104,564,448
5305.jpg,305,238,53,110,42,415,280
5329.jpg,536,484,53,96,24,632,508
5374.jpg,317,352,53,98,0,415,352
5290.jpg,294,295,53,109,5,403,300
5297.jpg,397,441,53,126,25,523,466
5298.jpg,301,278,53,140,428,441,706
5320.jpg,365,366,53,132,42,497,408
13318.jpg,132,134,53,18,166,150,300
5358.jpg,422,360,53,92,18,514,378
5387.jpg,532,485,53,3,99,535,584
5345.jpg,586,521,53,106,34,692,555
5342.jpg,456,454,53,73,26,529,480
5294.jpg,585,464,53,28,0,613,464
5351.jpg,385,335,53,45,87,430,422
13983.jpg,73,63,53,173,46,246,109
5337.jpg,157,112,53,164,117,321,229
5319.jpg,382,392,53,108,0,490,392
5348.jpg,180,212,53,224,100,404,312
5326.jpg,504,424,53,64,0,568,424
7327.jpg,157,144,53,6,153,163,297
5301.jpg,512,458,53,72,12,584,470
5346.jpg,132,151,53,241,46,373,197
5343.jpg,296,285,53,361,92,657,377
14439.jpg,330,321,53,66,170,396,491
5338.jpg,542,444,53,76,36,618,480
13746.jpg,82,59,53,460,24,542,83
5362.jpg,281,232,53,284,0,565,232
5318.jpg,279,291,53,137,42,416,333
5385.jpg,448,480,53,92,0,540,480
5411.jpg,406,284,54,118,69,524,353
13750.jpg,316,298,54,16,182,332,480
5430.jpg,431,393,54,109,8,540,401
5389.jpg,386,291,54,12,6,398,297
5451.jpg,375,460,54,0,0,375,460
5443.jpg,285,219,54,108,81,393,300
5482.jpg,567,397,54,33,0,600,397
14364.jpg,275,259,54,168,276,443,535
5478.jpg,500,375,54,0,0,500,375
14582.jpg,511,605,54,36,75,547,680
5440.jpg,195,204,54,23,3,218,207
15367.jpg,439,278,54,361,273,800,551
5483.jpg,361,452,54,0,48,361,500
14039.jpg,310,233,54,118,0,428,233
5462.jpg,471,409,54,80,0,551,409
5416.jpg,368,280,54,49,45,417,325
5426.jpg,537,480,54,76,0,613,480
5474.jpg,411,338,54,0,0,411,338
15653.jpg,116,145,54,0,103,116,248
5401.jpg,498,352,54,152,78,650,430
5405.jpg,207,182,54,102,36,309,218
5485.jpg,346,373,54,47,2,393,375
5424.jpg,500,375,54,0,0,500,375
11130.jpg,336,400,54,24,9,360,409
5441.jpg,490,325,54,0,50,490,375
5408.jpg,297,303,54,3,64,300,367
5433.jpg,540,359,54,48,58,588,417
5471.jpg,517,600,54,188,0,705,600
5467.jpg,406,251,54,26,47,432,298
5419.jpg,423,228,54,32,35,455,263
5407.jpg,500,333,54,0,0,500,333
5469.jpg,435,277,54,30,63,465,340
5438.jpg,411,360,54,30,0,441,360
5436.jpg,292,240,54,10,15,302,255
5437.jpg,391,326,54,30,0,421,326
5487.jpg,320,327,54,73,0,393,327
5473.jpg,392,286,54,10,2,402,288
5422.jpg,335,222,54,0,20,335,242
5459.jpg,294,230,54,32,35,326,265
5448.jpg,732,569,54,31,18,763,587
14671.jpg,328,207,54,8,10,336,217
