filename,width,height,class,x1,y1,x2,y2
6060.jpg,342,222,60,14,65,356,287
6037.jpg,178,103,60,43,59,221,162
6067.jpg,64,70,60,11,36,75,106
5997.jpg,95,96,60,71,55,166,151
6033.jpg,533,349,60,57,81,590,430
6010.jpg,169,122,60,68,44,237,166
6007.jpg,273,165,60,93,74,366,239
6051.jpg,132,99,60,84,84,216,183
6071.jpg,150,100,60,31,26,181,126
5993.jpg,213,150,60,30,48,243,198
15506.jpg,84,102,60,191,321,275,423
6084.jpg,173,131,60,23,16,196,147
14235.jpg,70,43,60,142,30,212,73
6022.jpg,403,274,60,99,78,502,352
6016.jpg,106,66,60,33,70,139,136
6088.jpg,277,134,60,117,82,394,216
6052.jpg,140,118,60,208,128,348,246
13781.jpg,260,180,60,300,96,560,276
6081.jpg,277,176,60,21,100,298,276
5992.jpg,144,107,60,59,110,203,217
5994.jpg,516,310,60,62,96,578,406
9205.jpg,243,168,60,72,132,315,300
5990.jpg,110,68,60,41,42,151,110
6031.jpg,240,149,60,31,115,271,264
9212.jpg,279,357,60,51,75,330,432
10743.jpg,180,204,60,60,184,240,388
6062.jpg,180,151,60,105,31,285,182
6027.jpg,250,205,60,0,0,250,205
6018.jpg,144,116,60,16,34,160,150
14071.jpg,233,166,60,288,100,521,266
6047.jpg,174,117,60,14,20,188,137
6024.jpg,138,96,60,9,27,147,123
15402.jpg,238,170,60,218,166,456,336
6019.jpg,500,285,60,0,140,500,425
6077.jpg,200,136,60,0,0,200,136
7293.jpg,320,160,60,110,280,430,440
6026.jpg,498,300,60,21,40,519,340
6086.jpg,447,211,60,0,69,447,280
14348.jpg,187,157,60,278,223,465,380
16164.jpg,157,135,60,141,254,298,389
15946.jpg,221,159,60,76,3,297,162
6085.jpg,216,105,60,18,46,234,151
15168.jpg,146,75,60,300,240,446,315
16641.jpg,257,208,60,321,173,578,381
6058.jpg,143,76,60,10,53,153,129
6049.jpg,210,141,60,12,10,222,151
14104.jpg,178,134,60,306,158,484,292
6072.jpg,114,84,60,72,33,186,117
6065.jpg,63,69,60,70,29,133,98
10668.jpg,277,120,60,163,167,440,287
5995.jpg,499,303,60,139,194,638,497
6118.jpg,209,142,61,25,30,234,172
6121.jpg,139,150,61,0,9,139,159
6136.jpg,376,186,61,96,61,472,247
6092.jpg,373,300,61,0,0,373,300
6187.jpg,196,142,61,112,50,308,192
6102.jpg,189,76,61,31,45,220,121
6146.jpg,217,96,61,6,47,223,143
6113.jpg,141,101,61,28,27,169,128
6122.jpg,194,110,61,16,31,210,141
15792.jpg,209,138,61,323,108,532,246
14182.jpg,438,167,61,193,78,631,245
6115.jpg,240,87,61,0,75,240,162
6186.jpg,600,403,61,0,18,600,421
6114.jpg,299,166,61,9,50,308,216
6107.jpg,210,83,61,0,28,210,111
6177.jpg,255,202,61,0,8,255,210
6120.jpg,208,147,61,50,145,258,292
6157.jpg,198,76,61,12,37,210,113
6125.jpg,165,124,61,66,17,231,141
6168.jpg,84,56,61,31,27,115,83
6117.jpg,213,161,61,39,15,252,176
6176.jpg,163,107,61,9,19,172,126
6162.jpg,232,157,61,37,33,269,190
6099.jpg,258,112,61,0,52,258,164
16069.jpg,213,141,61,297,123,510,264
6165.jpg,169,93,61,98,45,267,138
6179.jpg,254,264,61,246,15,500,279
6130.jpg,337,200,61,93,85,430,285
6154.jpg,147,106,61,21,20,168,126
6156.jpg,127,84,61,38,35,165,119
6128.jpg,204,129,61,81,90,285,219
6148.jpg,171,98,61,31,58,202,156
6147.jpg,359,134,61,116,256,475,390
6167.jpg,185,94,61,78,38,263,132
6140.jpg,95,68,61,73,38,168,106
6142.jpg,294,106,61,6,58,300,164
6143.jpg,258,101,61,25,94,283,195
6149.jpg,320,222,61,0,18,320,240
6171.jpg,444,306,61,111,66,555,372
6101.jpg,237,85,61,21,98,258,183
15370.jpg,264,169,61,316,221,580,390
6150.jpg,174,89,61,36,42,210,131
6138.jpg,82,85,61,4,19,86,104
6144.jpg,225,99,61,57,52,282,151
6112.jpg,186,79,61,63,93,249,172
6104.jpg,257,187,61,73,121,330,308
6990.jpg,214,269,61,286,40,500,309
6141.jpg,151,55,61,9,41,160,96
6170.jpg,346,283,61,9,10,355,293
6155.jpg,190,131,61,0,0,190,131
6151.jpg,222,163,61,165,123,387,286
6108.jpg,140,92,61,18,26,158,118
6160.jpg,214,159,61,0,7,214,166
6145.jpg,470,280,61,30,0,500,280
6161.jpg,136,82,61,113,46,249,128
6185.jpg,67,39,61,74,63,141,102
6100.jpg,187,115,61,163,64,350,179
6133.jpg,199,101,61,2,30,201,131
6109.jpg,126,102,61,94,87,220,189
6119.jpg,505,317,61,18,33,523,350
7178.jpg,156,156,61,266,206,422,362
6103.jpg,169,88,61,46,23,215,111
6132.jpg,303,159,61,324,19,627,178
6095.jpg,580,142,61,0,0,580,142
6096.jpg,160,123,61,62,75,222,198
6180.jpg,331,147,61,2,72,333,219
6173.jpg,210,80,61,0,100,210,180
6105.jpg,193,166,61,25,17,218,183
6183.jpg,237,117,61,9,46,246,163
6097.jpg,540,367,61,0,0,540,367
6089.jpg,229,100,61,15,86,244,186
6116.jpg,351,213,61,29,26,380,239
6123.jpg,282,273,61,18,15,300,288
6091.jpg,342,288,61,30,12,372,300
6126.jpg,172,103,61,66,110,238,213
9255.jpg,222,168,61,96,120,318,288
6094.jpg,150,76,61,14,45,164,121
6129.jpg,444,152,61,139,75,583,227
6110.jpg,293,118,61,8,56,301,174
6152.jpg,321,200,61,102,100,423,300
6093.jpg,238,112,61,57,79,295,191
6188.jpg,139,145,61,183,32,322,177
6137.jpg,86,62,61,85,46,171,108
6090.jpg,300,144,61,0,37,300,181
6172.jpg,168,117,61,4,40,172,157
6163.jpg,191,98,61,24,41,215,139
6230.jpg,506,214,62,58,43,564,257
6192.jpg,538,442,62,64,38,602,480
6212.jpg,412,202,62,0,88,412,290
9356.jpg,360,368,62,0,43,360,411
6237.jpg,267,120,62,90,104,357,224
6229.jpg,189,123,62,182,159,371,282
6272.jpg,462,283,62,18,33,480,316
6263.jpg,582,315,62,30,125,612,440
6207.jpg,280,137,62,120,98,400,235
6202.jpg,610,480,62,30,0,640,480
6228.jpg,252,183,62,87,142,339,325
6241.jpg,513,241,62,7,57,520,298
6232.jpg,240,244,62,0,54,240,298
6265.jpg,459,276,62,21,49,480,325
6215.jpg,640,407,62,0,19,640,426
6205.jpg,346,252,62,50,24,396,276
6267.jpg,291,229,62,9,39,300,268
6213.jpg,671,388,62,38,83,709,471
6203.jpg,302,143,62,94,109,396,252
6223.jpg,467,344,62,53,80,520,424
6197.jpg,377,318,62,40,20,417,338
6189.jpg,636,272,62,1,144,637,416
6216.jpg,600,421,62,0,0,600,421
6191.jpg,281,65,62,188,242,469,307
6225.jpg,400,277,62,87,90,487,367
6245.jpg,300,180,62,0,200,300,380
6279.jpg,400,284,62,0,12,400,296
9120.jpg,255,357,62,12,72,267,429
6257.jpg,630,164,62,10,268,640,432
6268.jpg,236,451,62,200,42,436,493
6195.jpg,500,486,62,0,13,500,499
6277.jpg,370,253,62,0,0,370,253
6271.jpg,568,404,62,72,0,640,404
6260.jpg,322,250,62,53,25,375,275
6214.jpg,318,146,62,30,24,348,170
6252.jpg,500,241,62,0,46,500,287
6204.jpg,476,389,62,116,72,592,461
6238.jpg,355,393,62,20,70,375,463
13695.jpg,390,201,62,266,90,656,291
9046.jpg,182,598,62,174,14,356,612
10585.jpg,360,381,62,0,22,360,403
6286.jpg,360,123,62,0,193,360,316
6200.jpg,400,174,62,0,65,400,239
6273.jpg,457,276,62,30,50,487,326
6219.jpg,618,416,62,14,14,632,430
6262.jpg,640,200,62,0,168,640,368
6220.jpg,226,247,62,201,98,427,345
6248.jpg,248,153,62,0,80,248,233
6256.jpg,320,232,62,0,44,320,276
6281.jpg,276,216,62,24,45,300,261
10639.jpg,438,261,62,42,52,480,313
9101.jpg,408,180,62,48,87,456,267
6247.jpg,460,285,62,0,0,460,285
6208.jpg,492,246,62,0,54,492,300
6199.jpg,775,435,62,0,10,775,445
6280.jpg,540,396,62,45,9,585,405
6221.jpg,285,173,62,66,74,351,247
6217.jpg,374,468,62,58,230,432,698
6190.jpg,712,536,62,24,0,736,536
6222.jpg,550,377,62,0,0,550,377
6288.jpg,616,240,62,24,240,640,480
6233.jpg,375,167,62,0,206,375,373
6210.jpg,278,160,62,122,140,400,300
6201.jpg,323,300,62,54,0,377,300
6242.jpg,280,304,62,0,27,280,331
9057.jpg,416,404,62,0,76,416,480
6196.jpg,389,208,62,0,54,389,262
6254.jpg,302,565,62,208,0,510,565
6270.jpg,330,371,62,6,7,336,378
6251.jpg,450,243,62,0,72,450,315
6209.jpg,640,187,62,0,241,640,428
6244.jpg,176,112,62,102,1,278,113
6249.jpg,450,166,62,0,62,450,228
6218.jpg,800,411,62,0,18,800,429
6243.jpg,347,257,62,2,7,349,264
6282.jpg,434,173,62,9,43,443,216
10574.jpg,345,427,62,0,7,345,434
6285.jpg,441,135,62,9,77,450,212
6261.jpg,475,617,62,35,82,510,699
6193.jpg,450,268,62,0,70,450,338
6276.jpg,327,175,62,52,125,379,300
6194.jpg,522,381,62,43,24,565,405
6250.jpg,390,211,62,0,52,390,263
6255.jpg,320,164,62,0,84,320,248
6240.jpg,680,467,62,120,58,800,525
6246.jpg,492,209,62,8,76,500,285
6226.jpg,291,253,62,38,0,329,253
6341.jpg,176,144,63,0,0,176,144
6374.jpg,340,255,63,0,0,340,255
6349.jpg,240,180,63,0,0,240,180
6291.jpg,475,277,63,25,98,500,375
6303.jpg,166,168,63,78,40,244,208
6360.jpg,141,89,63,34,37,175,126
6289.jpg,414,408,63,241,57,655,465
6331.jpg,288,146,63,54,58,342,204
6345.jpg,209,58,63,11,68,220,126
6337.jpg,343,315,63,69,188,412,503
15415.jpg,118,97,63,238,126,356,223
16237.jpg,232,224,63,294,17,526,241
9175.jpg,348,309,63,0,30,348,339
6332.jpg,178,150,63,9,0,187,150
13724.jpg,114,150,63,390,161,504,311
6312.jpg,290,234,63,70,36,360,270
6338.jpg,302,224,63,38,31,340,255
6298.jpg,163,155,63,140,52,303,207
6352.jpg,307,168,63,77,105,384,273
6369.jpg,210,200,63,74,0,284,200
6335.jpg,167,105,63,0,69,167,174
6322.jpg,181,126,63,99,68,280,194
6296.jpg,400,226,63,0,74,400,300
6351.jpg,341,224,63,82,62,423,286
6326.jpg,350,263,63,0,0,350,263
6304.jpg,313,208,63,17,39,330,247
6307.jpg,320,230,63,0,10,320,240
15311.jpg,103,143,63,313,161,416,304
6292.jpg,228,266,63,216,55,444,321
6387.jpg,276,211,63,59,22,335,233
6346.jpg,350,197,63,0,53,350,250
6372.jpg,600,640,63,0,160,600,800
6356.jpg,351,256,63,16,48,367,304
6381.jpg,255,121,63,82,68,337,189
6385.jpg,200,160,63,0,0,200,160
6306.jpg,240,196,63,0,60,240,256
6299.jpg,253,277,63,40,23,293,300
14023.jpg,312,325,63,71,245,383,570
14267.jpg,117,71,63,174,22,291,93
6297.jpg,512,384,63,0,0,512,384
15895.jpg,251,141,63,86,185,337,326
14909.jpg,148,100,63,356,64,504,164
6308.jpg,350,217,63,0,19,350,236
6344.jpg,280,262,63,0,0,280,262
6362.jpg,188,136,63,23,22,211,158
6359.jpg,180,90,63,32,65,212,155
6380.jpg,230,142,63,0,43,230,185
6311.jpg,233,159,63,127,111,360,270
6343.jpg,250,250,63,0,0,250,250
6293.jpg,352,157,63,0,103,352,260
6315.jpg,250,148,63,0,70,250,218
6330.jpg,473,405,63,31,31,504,436
6319.jpg,138,132,63,117,27,255,159
6310.jpg,298,212,63,10,20,308,232
6305.jpg,422,245,63,0,91,422,336
6383.jpg,200,122,63,5,105,205,227
6301.jpg,380,285,63,0,0,380,285
6361.jpg,144,152,63,38,36,182,188
6318.jpg,190,141,63,20,0,210,141
6370.jpg,160,120,63,0,0,160,120
6329.jpg,537,518,63,63,223,600,741
6382.jpg,240,212,63,0,14,240,226
6325.jpg,298,177,63,94,76,392,253
28.jpg,141,58,63,266,119,407,177
6368.jpg,334,252,63,0,0,334,252
6294.jpg,602,453,63,93,74,695,527
6336.jpg,190,133,63,23,70,213,203
13752.jpg,284,224,63,170,8,454,232
6321.jpg,187,123,63,21,84,208,207
6366.jpg,185,113,63,30,72,215,185
15165.jpg,334,354,63,263,87,597,441
6357.jpg,146,117,63,0,67,146,184
13733.jpg,206,145,63,172,22,378,167
6290.jpg,400,238,63,0,55,400,293
6339.jpg,412,344,63,55,0,467,344
6365.jpg,278,167,63,86,64,364,231
6354.jpg,637,498,63,0,102,637,600
6309.jpg,350,262,63,0,0,350,262
6334.jpg,600,376,63,0,69,600,445
13735.jpg,316,224,63,0,130,316,354
6317.jpg,160,118,63,70,32,230,150
15479.jpg,111,172,63,148,90,259,262
6386.jpg,123,99,63,54,63,177,162
6376.jpg,448,336,63,0,0,448,336
6327.jpg,252,182,63,14,18,266,200
6302.jpg,203,155,63,54,71,257,226
9260.jpg,285,285,63,61,51,346,336
6378.jpg,305,286,63,95,14,400,300
6314.jpg,227,161,63,0,0,227,161
6340.jpg,386,375,63,6,184,392,559
6384.jpg,570,163,63,0,82,570,245
6333.jpg,316,138,63,4,82,320,220
6350.jpg,340,255,63,0,0,340,255
6396.jpg,282,217,64,2,0,284,217
15719.jpg,247,274,64,346,93,593,367
6481.jpg,167,145,64,0,27,167,172
9365.jpg,447,360,64,33,0,480,360
10580.jpg,438,305,64,30,34,468,339
6485.jpg,740,250,64,8,0,748,250
6420.jpg,157,114,64,19,45,176,159
6403.jpg,265,241,64,46,0,311,241
6390.jpg,237,205,64,0,12,237,217
6409.jpg,280,210,64,0,0,280,210
6450.jpg,371,300,64,29,0,400,300
6471.jpg,640,480,64,0,0,640,480
6416.jpg,365,300,64,0,0,365,300
11292.jpg,234,237,64,31,243,265,480
6445.jpg,265,217,64,0,0,265,217
6405.jpg,170,121,64,0,7,170,128
6411.jpg,250,176,64,0,0,250,176
11198.jpg,474,360,64,3,0,477,360
6469.jpg,550,374,64,0,39,550,413
6413.jpg,424,319,64,88,65,512,384
6410.jpg,200,134,64,0,8,200,142
6439.jpg,180,229,64,0,0,180,229
6453.jpg,271,132,64,21,53,292,185
6408.jpg,400,301,64,0,0,400,301
6429.jpg,500,400,64,0,0,500,400
9146.jpg,336,324,64,57,0,393,324
6448.jpg,380,285,64,0,0,380,285
6434.jpg,606,480,64,0,0,606,480
15534.jpg,322,287,64,266,162,588,449
6389.jpg,230,205,64,0,0,230,205
15393.jpg,294,242,64,177,180,471,422
6421.jpg,231,185,64,14,0,245,185
6418.jpg,200,150,64,0,0,200,150
15545.jpg,292,241,64,283,0,575,241
6477.jpg,624,493,64,19,0,643,493
6438.jpg,200,156,64,0,0,200,156
6458.jpg,176,120,64,4,6,180,126
6442.jpg,397,270,64,0,0,397,270
6425.jpg,750,563,64,0,0,750,563
6479.jpg,425,385,64,0,0,425,385
6400.jpg,191,141,64,9,7,200,148
6433.jpg,351,247,64,7,11,358,258
6461.jpg,450,338,64,0,0,450,338
6475.jpg,214,182,64,20,138,234,320
6430.jpg,200,150,64,0,0,200,150
6443.jpg,400,300,64,0,0,400,300
6393.jpg,576,480,64,64,0,640,480
6482.jpg,240,224,64,0,42,240,266
6437.jpg,250,172,64,0,0,250,172
6476.jpg,512,480,64,128,0,640,480
11477.jpg,480,359,64,0,1,480,360
6426.jpg,167,115,64,0,35,167,150
11516.jpg,480,342,64,0,6,480,348
6395.jpg,230,150,64,0,20,230,170
6467.jpg,338,326,64,0,0,338,326
6391.jpg,199,272,64,0,7,199,279
6417.jpg,400,301,64,0,0,400,301
11188.jpg,321,303,64,67,18,388,321
6460.jpg,264,243,64,47,1,311,244
6486.jpg,600,450,64,0,0,600,450
6464.jpg,380,285,64,0,0,380,285
6444.jpg,375,415,64,0,85,375,500
6465.jpg,800,600,64,0,0,800,600
6404.jpg,173,101,64,1,40,174,141
6407.jpg,320,216,64,0,24,320,240
6488.jpg,180,120,64,0,0,180,120
6487.jpg,785,565,64,0,35,785,600
6480.jpg,320,180,64,0,60,320,240
6440.jpg,320,240,64,0,0,320,240
6406.jpg,232,212,64,88,28,320,240
6451.jpg,162,125,64,17,12,179,137
6397.jpg,160,145,64,0,0,160,145
15766.jpg,300,278,64,28,92,328,370
6449.jpg,200,141,64,0,9,200,150
6484.jpg,760,250,64,0,0,760,250
6436.jpg,229,181,64,6,0,235,181
6401.jpg,521,413,64,0,0,521,413
6455.jpg,200,195,64,0,5,200,200
6392.jpg,800,600,64,0,0,800,600
6398.jpg,222,215,64,3,15,225,230
10907.jpg,360,442,64,0,38,360,480
6414.jpg,346,287,64,60,16,406,303
6435.jpg,200,146,64,0,0,200,146
6428.jpg,640,480,64,0,0,640,480
6424.jpg,320,240,64,0,0,320,240
6432.jpg,304,233,64,11,0,315,233
6459.jpg,194,135,64,26,30,220,165
11109.jpg,475,349,64,3,0,478,349
6431.jpg,277,169,64,0,5,277,174
13847.jpg,395,328,64,346,63,741,391
6473.jpg,701,527,64,0,29,701,556
6468.jpg,460,345,64,0,0,460,345
6456.jpg,197,137,64,25,30,222,167
14689.jpg,482,354,64,303,47,785,401
6402.jpg,471,389,64,34,0,505,389
6506.jpg,300,180,65,0,45,300,225
6551.jpg,230,81,65,4,39,234,120
14723.jpg,150,130,65,92,6,242,136
9089.jpg,413,175,65,31,114,444,289
6520.jpg,200,183,65,0,57,200,240
6537.jpg,165,126,65,14,8,179,134
6510.jpg,350,534,65,0,0,350,534
14560.jpg,800,596,65,0,0,800,596
6519.jpg,384,171,65,15,135,399,306
6499.jpg,270,132,65,0,48,270,180
10771.jpg,90,336,65,111,24,201,360
10771.jpg,118,315,65,222,36,340,351
6535.jpg,280,210,65,0,0,280,210
6500.jpg,600,450,65,0,0,600,450
6541.jpg,320,208,65,0,0,320,208
6493.jpg,260,201,65,43,31,303,232
6552.jpg,180,120,65,0,0,180,120
6567.jpg,169,117,65,31,33,200,150
6511.jpg,561,346,65,119,0,680,346
6576.jpg,600,425,65,0,25,600,450
6538.jpg,250,187,65,0,0,250,187
6577.jpg,314,100,65,6,74,320,174
6507.jpg,600,564,65,0,0,600,564
6543.jpg,320,216,65,0,24,320,240
6569.jpg,350,250,65,0,0,350,250
6544.jpg,320,204,65,0,8,320,212
6517.jpg,331,193,65,165,81,496,274
6509.jpg,626,461,65,18,24,644,485
6496.jpg,233,116,65,61,103,294,219
6583.jpg,480,442,65,0,152,480,594
6492.jpg,394,192,65,90,68,484,260
6568.jpg,191,281,65,2,0,193,281
6514.jpg,331,214,65,150,72,481,286
6546.jpg,322,163,65,99,42,421,205
6558.jpg,323,251,65,46,31,369,282
15095.jpg,572,368,65,0,27,572,395
6501.jpg,164,138,65,17,10,181,148
6548.jpg,228,60,65,6,48,234,108
6523.jpg,600,450,65,0,0,600,450
6574.jpg,200,121,65,0,29,200,150
15068.jpg,440,285,65,15,75,455,360
6547.jpg,228,62,65,4,43,232,105
6502.jpg,181,142,65,2,3,183,145
6526.jpg,149,150,65,52,20,201,170
6549.jpg,229,69,65,6,40,235,109
6557.jpg,250,106,65,0,31,250,137
6539.jpg,320,218,65,0,22,320,240
6579.jpg,189,117,65,11,24,200,141
6580.jpg,382,224,65,0,76,382,300
6564.jpg,194,90,65,6,29,200,119
15269.jpg,438,277,65,135,56,573,333
6553.jpg,95,60,65,0,0,95,60
9235.jpg,215,330,65,109,30,324,360
6513.jpg,341,207,65,148,77,489,284
9228.jpg,276,350,65,108,10,384,360
6584.jpg,240,128,65,0,104,240,232
6573.jpg,204,219,65,30,6,234,225
6529.jpg,320,240,65,0,0,320,240
6545.jpg,179,97,65,19,22,198,119
6498.jpg,168,174,65,93,21,261,195
6530.jpg,205,144,65,26,6,231,150
6505.jpg,160,165,65,54,39,214,204
6570.jpg,346,233,65,34,60,380,293
6527.jpg,145,158,65,56,18,201,176
6559.jpg,320,240,65,0,0,320,240
6516.jpg,414,193,65,27,107,441,300
6587.jpg,272,246,65,72,54,344,300
6554.jpg,199,124,65,0,99,199,223
6560.jpg,254,206,65,4,39,258,245
6586.jpg,400,360,65,0,0,400,360
6494.jpg,250,188,65,0,0,250,188
6489.jpg,350,323,65,150,27,500,350
14068.jpg,392,341,65,201,155,593,496
6588.jpg,579,249,65,121,126,700,375
6491.jpg,288,247,65,37,133,325,380
6534.jpg,350,218,65,0,0,350,218
6578.jpg,120,90,65,0,0,120,90
6565.jpg,185,97,65,15,48,200,145
6540.jpg,320,216,65,0,24,320,240
6515.jpg,428,201,65,160,98,588,299
6504.jpg,600,450,65,0,0,600,450
6522.jpg,150,89,65,7,29,157,118
6512.jpg,266,400,65,0,0,266,400
6525.jpg,165,157,65,111,24,276,181
6490.jpg,296,169,65,4,21,300,190
6562.jpg,300,116,65,0,109,300,225
6518.jpg,353,185,65,163,104,516,289
6542.jpg,320,224,65,0,16,320,240
6497.jpg,300,99,65,0,108,300,207
6593.jpg,230,128,66,0,33,230,161
6600.jpg,333,242,66,0,0,333,242
6635.jpg,424,245,66,63,0,487,245
6613.jpg,204,156,66,12,57,216,213
6634.jpg,254,208,66,24,0,278,208
6599.jpg,318,180,66,102,109,420,289
6598.jpg,320,238,66,42,45,362,283
6618.jpg,188,138,66,71,51,259,189
6633.jpg,326,198,66,0,0,326,198
6658.jpg,300,216,66,0,0,300,216
6657.jpg,239,161,66,28,19,267,180
6625.jpg,500,332,66,0,0,500,332
6642.jpg,250,250,66,0,0,250,250
6637.jpg,350,262,66,0,0,350,262
6627.jpg,313,225,66,0,0,313,225
6651.jpg,200,150,66,0,0,200,150
6685.jpg,360,247,66,0,17,360,264
6596.jpg,214,154,66,45,33,259,187
6646.jpg,264,186,66,22,28,286,214
6665.jpg,239,200,66,56,0,295,200
6649.jpg,578,424,66,0,0,578,424
6662.jpg,320,240,66,0,0,320,240
6647.jpg,184,142,66,0,37,184,179
6660.jpg,275,207,66,29,65,304,272
6643.jpg,264,168,66,40,0,304,168
6592.jpg,182,149,66,20,25,202,174
6679.jpg,208,184,66,0,38,208,222
6607.jpg,280,188,66,0,8,280,196
6623.jpg,250,190,66,0,40,250,230
6612.jpg,250,130,66,0,20,250,150
6610.jpg,175,91,66,37,33,212,124
6597.jpg,236,168,66,0,0,236,168
6609.jpg,207,194,66,8,7,215,201
6604.jpg,515,294,66,142,84,657,378
6619.jpg,280,181,66,0,29,280,210
6664.jpg,296,179,66,69,33,365,212
6602.jpg,240,142,66,0,24,240,166
16779.jpg,273,159,66,62,78,335,237
6639.jpg,220,145,66,0,0,220,145
16717.jpg,247,140,66,48,54,295,194
6684.jpg,358,286,66,44,32,402,318
6616.jpg,250,167,66,0,21,250,188
6638.jpg,170,170,66,0,0,170,170
6615.jpg,250,214,66,30,18,280,232
6589.jpg,158,129,66,14,15,172,144
6652.jpg,283,188,66,19,24,302,212
6670.jpg,171,116,66,40,38,211,154
6640.jpg,220,167,66,0,0,220,167
16792.jpg,463,392,66,66,22,529,414
6682.jpg,239,114,66,0,41,239,155
6653.jpg,200,149,66,0,0,200,149
6605.jpg,163,87,66,37,61,200,148
6626.jpg,220,168,66,0,0,220,168
6688.jpg,320,240,66,0,0,320,240
6629.jpg,300,292,66,0,0,300,292
6606.jpg,245,190,66,53,38,298,228
16728.jpg,217,204,66,36,80,253,284
6601.jpg,133,99,66,0,1,133,100
6659.jpg,400,300,66,0,0,400,300
6611.jpg,280,191,66,0,0,280,191
16763.jpg,385,266,66,112,104,497,370
6620.jpg,250,225,66,0,15,250,240
6648.jpg,250,124,66,0,26,250,150
14675.jpg,233,212,66,308,195,541,407
6594.jpg,175,151,66,36,22,211,173
6674.jpg,278,208,66,76,139,354,347
6669.jpg,380,322,66,132,108,512,430
6590.jpg,141,110,66,67,48,208,158
6614.jpg,220,169,66,0,16,220,185
6680.jpg,800,600,66,0,0,800,600
16764.jpg,416,274,66,62,105,478,379
6683.jpg,309,284,66,0,47,309,331
6667.jpg,182,158,66,72,48,254,206
6673.jpg,266,176,66,46,32,312,208
6668.jpg,135,101,66,34,18,169,119
6687.jpg,292,174,66,28,0,320,174
6654.jpg,330,220,66,0,0,330,220
6644.jpg,220,142,66,0,0,220,142
6617.jpg,386,273,66,29,95,415,368
6630.jpg,188,155,66,0,0,188,155
6591.jpg,272,194,66,102,62,374,256
6645.jpg,180,171,66,0,9,180,180
6641.jpg,224,132,66,0,11,224,143
6676.jpg,193,166,66,136,54,329,220
6622.jpg,273,168,66,15,87,288,255
6772.jpg,202,151,67,12,6,214,157
14903.jpg,77,85,67,653,106,730,191
14711.jpg,148,71,67,15,130,163,201
12503.jpg,117,108,67,7,41,124,149
6764.jpg,160,105,67,8,0,168,105
6716.jpg,184,128,67,28,38,212,166
6706.jpg,400,285,67,0,0,400,285
9238.jpg,480,158,67,0,103,480,261
6732.jpg,620,277,67,0,99,620,376
6760.jpg,146,127,67,40,113,186,240
6786.jpg,103,118,67,63,18,166,136
13264.jpg,80,60,67,147,0,227,60
6787.jpg,114,104,67,64,26,178,130
6775.jpg,249,161,67,33,4,282,165
6728.jpg,148,87,67,17,10,165,97
6781.jpg,205,128,67,30,34,235,162
6783.jpg,250,183,67,0,0,250,183
14650.jpg,158,174,67,440,38,598,212
6739.jpg,88,123,67,82,11,170,134
13731.jpg,142,120,67,496,16,638,136
13703.jpg,100,124,67,408,219,508,343
11956.jpg,64,154,67,166,159,230,313
6748.jpg,215,114,67,20,49,235,163
6720.jpg,171,105,67,22,42,193,147
6730.jpg,589,202,67,8,140,597,342
6713.jpg,259,212,67,104,18,363,230
6749.jpg,400,194,67,0,0,400,194
